areal_fraction,average_distance
0.12215501220464556,114.78441809218681
0.14064149516898605,102.76742191488931
0.3903522185592055,60.66693685095855
0.35509215021617463,64.14774408692581
0.13598751311922244,108.76330778568776
0.2666663902046565,75.9619304398443
0.3649671301772539,62.57879842897066
0.13905449237162404,101.2459978043579
0.11643430659908235,115.62590293803964
0.07943170310086513,136.564582722322
0.2876020036228289,74.49753721858524
0.22166690927311788,85.69390124730963
0.2833418327071141,75.03207000210924
0.3665410328597509,64.33955588969856
0.06247727678013413,162.32475750370045
0.1535712612227134,101.73258291448737
0.1523575808422431,101.9017873260522
0.12510042457421489,116.88637229448037
0.09781017641819743,128.1653354607597
0.37835567588047053,62.25084427517953
0.39273841666817105,62.739582408296215
